config_id,experience,config,accuracy,loss,forgetting
0,0,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9710867397806581,0.14236788096867956,0
0,1,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9739115985377201,0.2674055687939329,0
0,2,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9567962778331671,0.20683989536986508,0
0,3,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9270521768029245,0.5149872943995606,0
0,4,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8305084745762712,2.879797486515791,0
0,5,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8489531405782652,2.53002202412332,0
0,6,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8722166832834829,2.6615282089081767,0
0,7,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8732136922565636,2.6933263720039013,0
0,8,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8742107012296444,1.5989406394793368,0
0,9,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9019607843137255,0.792819075277428,0
0,10,"{'NAME': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9637753406447325,0.28835994732533743,0
1,0,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9506480558325024,0.2141373115967429,0
1,1,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9260551678298438,0.2639883845128793,0
1,2,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9067796610169492,0.5056592634301468,0
1,3,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8971419076105018,0.7306315710337449,0
1,4,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8570953805250914,1.3628474452846822,0
1,5,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8590893984712529,1.0735286690700125,0
1,6,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8574277168494516,0.9769925537584973,0
1,7,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8989697573944833,1.380816193611941,0
1,8,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8974742439348621,0.29340368080438556,0
1,9,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9426719840478565,0.12269940303562375,0
