config_id,experience,config,accuracy,loss,forgetting
0,0,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.9878697241608507,0.03753026081669276,0
0,1,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.7402791625124626,5.711350585011882,0
0,2,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.7788301761382519,21.400333453826395,0
0,3,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.09903622465935527,3274.9213416802204,0
0,4,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.09936856098371552,2104.188287747029,0
0,5,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.16716517115320703,3813.8973129439805,0
0,6,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.10468594217347957,22171.422772535258,0
0,7,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.0992023928215354,3364.4343191332578,0
0,8,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.10152874709205716,4353.601377142985,0
0,9,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.14523097374543037,752.488663512712,0
0,10,"{'name': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.09853772017281488,324.8460499115583,0
1,0,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.769857095380525,0.908916371427885,0
1,1,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.5882352941176471,51.121894721382056,0
1,2,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.6483881688268528,69.70636431626218,0
1,3,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.2768361581920904,8.337365305586045,0
1,4,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.2610501827849784,3.994190106384429,0
1,5,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.28281821203057494,2.4063632056456865,0
1,6,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.5696244599534729,2.63862336272829,0
1,7,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.5437022266533732,4.1962146110196334,0
1,8,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.6251246261216351,4.603724717736119,0
1,9,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.6274509803921569,4.131385582482126,0
1,10,"{'name': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.7037221668328348,1.9978620110251635,0
2,0,"{'name': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.9062811565304087,0.21755821075606283,0
2,1,"{'name': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.9037886340977069,0.3846783984190183,0
2,2,"{'name': 'Replay', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8923230309072782,0.9093954373069476,0
