config_id,experience,config,accuracy,loss,forgetting
1,10,"{'NAME': 'Baseline', 'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.9082751744765702,0.43206011428227253,0
2,0,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8904951811232967,0.3283611347190043,0
2,1,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8778664007976071,0.6409631458841037,0
2,2,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8454636091724825,0.9655481367886719,0
2,3,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.7570621468926554,1.0509443340625402,0
2,4,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.7776669990029911,0.8984225238012121,0
2,5,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8110667996011964,1.1031388204064703,0
2,6,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8569292123629113,0.8619258263848986,0
2,7,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8564307078763709,0.848335502629007,0
2,8,"{'NAME': 'Replay + Dynamic Buffer', 'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50, 'LOGIT_SHIFT_FACTOR': 0, 'WEIGHT_SHIFT_FACTOR': 0}",0.8389830508474576,0.5042826326759324,0
